source,indicator_code,indicator_name,unit,country,year,value
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1872,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1873,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1874,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1875,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1876,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1877,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1878,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1879,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1880,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1881,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1882,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1883,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1884,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1885,0.694
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1886,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1887,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1888,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1889,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1890,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1891,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1892,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1893,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1894,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1895,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1896,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1897,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1898,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1899,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1900,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1901,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1902,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1903,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1904,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1905,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1906,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1907,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1908,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1909,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1910,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1911,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1912,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1913,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1914,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1915,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1916,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1917,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1918,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1919,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1920,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1921,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1922,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1923,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1924,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1925,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1926,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1927,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1928,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1929,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1930,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1931,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1932,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1933,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1934,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1935,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1936,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1937,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1938,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1939,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1940,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1941,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1942,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1943,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1944,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1945,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1946,0.325
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1947,0.315
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1948,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1949,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1950,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1951,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1952,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1953,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1954,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1955,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1956,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1957,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1958,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1959,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1960,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1961,0.376
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1962,0.531
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1963,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1964,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1965,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1966,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1967,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1968,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1969,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1970,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1971,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1972,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1973,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1974,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1975,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1976,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1977,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1978,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1979,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1980,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1981,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1982,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1983,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1984,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1985,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1986,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1987,0.75
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1988,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1989,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1990,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1991,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1992,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1993,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1994,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1995,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1996,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1997,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1998,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,1999,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2000,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2001,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2002,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2003,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2004,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2005,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2006,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2007,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2008,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2009,0.782
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2010,0.747
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2011,0.701
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2012,0.701
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2013,0.585
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2014,0.585
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2015,0.517
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2016,0.45
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2017,0.411
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2018,0.323
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2019,0.313
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2020,0.313
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2021,0.767
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2022,0.781
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2023,0.806
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2024,0.839
"V-Dem vdemdata R package, vdem.RData",v2x_pubcorr,Public-sector corruption index,"0-1, higher means more corruption",MMR,2025,0.839
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1900,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1901,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1902,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1903,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1904,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1905,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1906,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1907,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1908,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1909,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1910,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1911,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1912,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1913,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1914,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1915,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1916,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1917,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1918,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1919,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1920,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1921,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1922,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1923,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1924,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1925,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1926,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1927,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1928,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1929,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1930,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1931,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1932,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1933,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1934,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1935,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1936,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1937,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1938,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1939,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1940,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1941,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1942,0.0
"V-Dem vdemdata R package, vdem.RData",v2x_regime,Regime of the World classification,"0 closed autocracy, 1 electoral autocracy, 2 electoral democracy, 3 liberal democracy",MMR,1943,0.0
