source,indicator_code,indicator_name,country,year,value
World Bank Indicators API,DT.TDS.DECT.EX.ZS,"Total debt service, % of exports of goods, services and primary income",MMR,1962,
World Bank Indicators API,DT.TDS.DECT.EX.ZS,"Total debt service, % of exports of goods, services and primary income",MMR,1961,
World Bank Indicators API,DT.TDS.DECT.EX.ZS,"Total debt service, % of exports of goods, services and primary income",MMR,1960,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2025,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2024,9239552754.5
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2023,10034072017.5
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2022,10455524596.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2021,11802739422.6
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2020,12575972677
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2019,10748472737.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2018,10270828871
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2017,10308805159.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2016,9643781158.6
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2015,9714142208
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2014,9603629082.9
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2013,9506711239.8
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2012,9670956315.4
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2011,9225468146.6
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2010,8433117183
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2009,8023306552.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2008,7832738039.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2007,7073681372
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2006,6609728224.9
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2005,6327607634.6
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2004,6790625923.4
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2003,6596577951.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2002,6003877084.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2001,5524174678.9
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,2000,5899317565.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1999,5859024866.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1998,5631433056.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1997,5496122212.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1996,5432488375
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1995,5899979667.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1994,6075318321.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1993,5502244122.5
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1992,5211488745.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1991,5219123188.8
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1990,5111271144.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1989,4625966019.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1988,4779484831.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1987,4728837830.6
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1986,3722840777.7
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1985,2974937014.5
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1984,2376244400.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1983,2308061950.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1982,2114178379.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1981,1842400531.1
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1980,1571250530
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1979,1265967490.6
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1978,892223059
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1977,521809561
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1976,347786335.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1975,325724929.3
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1974,313867248.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1973,268064119.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1972,212223688.2
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1971,174392002.9
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1970,147210999.5
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1969,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1968,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1967,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1966,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1965,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1964,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1963,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1962,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1961,
World Bank Indicators API,DT.DOD.DPPG.CD,"Public and publicly guaranteed external debt, current US$",MMR,1960,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2025,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2024,20.8341766680744
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2023,22.7222309725462
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2022,22.3343500768495
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2021,22.7852901568211
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2020,22.4186525400503
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2019,20.8421577754282
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2018,22.0756064041111
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2017,23.4041280962744
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2016,25.6286228737595
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2015,26.771778645598
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2014,27.8298025759612
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2013,29.5337253604993
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2012,30.5901997024538
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2011,32.4961825024034
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2010,36.853075751266
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2009,38.1081206105058
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2008,40.2750956375485
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2007,43.3227660063537
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2006,43.918958474559
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2005,46.687240402588
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2004,48.1650901865787
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2003,50.620560861897
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2002,54.5283327348715
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2001,57.0691916368966
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,2000,57.2386452556231
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1999,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1998,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1997,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1996,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1995,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1994,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1993,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1992,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1991,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1990,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1989,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1988,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1987,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1986,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1985,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1984,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1983,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1982,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1981,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1980,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1979,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1978,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1977,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1976,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1975,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1974,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1973,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1972,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1971,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1970,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1969,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1968,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1967,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1966,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1965,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1964,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1963,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1962,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1961,
World Bank Indicators API,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added, % of GDP",MMR,1960,
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2025,
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2024,37.8123706470066
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2023,37.5929250362669
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2022,38.2471357653023
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2021,37.3108899934826
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2020,37.5439155484288
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2019,38.4126110918443
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2018,36.9634615021809
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2017,36.8009211203558
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2016,34.8095048832944
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2015,34.4688212621502
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2014,34.4897147952325
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2013,32.3622196006021
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2012,32.3730207966326
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2011,31.2916488307023
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2010,26.4680642743774
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2009,24.5320050982062
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2008,22.6658154224732
World Bank Indicators API,NV.IND.TOTL.ZS,"Industry, value added, % of GDP",MMR,2007,20.4091296662276
